Name,Sub Category,Plan,AUM,Time since inception,Benchmark,Exit Load,Lock-in,Minimum Lumpsum,Minimum SIP,NAV
360 ONE Dynamic Bond Fund,Dynamic Bond Fund,Growth,789.7781891,136,CRISIL Dynamic Bond Index,0.0000,0,10000,1500,22.13
360 ONE Liquid Fund,Liquid Fund,Growth,1071.553027,131,CRISIL Liquid Debt Index,0.0065,0,5000,1000,1913.21
Aditya Birla SL Banking & PSU Debt,Banking & PSU Fund,Growth,9406.5218,141,NIFTY Banking and PSU Debt Index,0.0000,0,1000,1000,355.03
Aditya Birla SL Corp Bond Fund,Corporate Bond Fund,Growth,21436.8831,141,NIFTY Corporate Bond Index,0.0000,0,100,0,107.09
Aditya Birla SL Credit Risk Fund,Credit Risk Fund,Growth,914.2492,114,CRISIL Credit Risk Debt Index,2.0000,0,100,0,21.25
Aditya Birla SL CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,Gilt - Short & Mid Term Fund,Growth,416.1379,24,CRISIL IBX 50:50 Gilt Plus SDL Index - April 2028,0.0000,0,500,0,11.66
Aditya Birla SL CRISIL IBX 60:40 SDL + AAA PSU - Apr 2025 Index Fund,Corporate Bond Fund,Growth,243.0382,31,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2025,0.0000,0,500,500,11.42
Aditya Birla SL CRISIL IBX 60:40 SDL + AAA PSU - Apr 2027 Index Fund,Corporate Bond Fund,Growth,1646.4241,31,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2027,0.0000,0,500,0,11.47
Aditya Birla SL CRISIL IBX 60:40 SDL + AAA PSU Apr 2026 Index Fund,Corporate Bond Fund,Growth,51.1211,22,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2026,0.0000,0,500,500,11.31
Aditya Birla SL CRISIL IBX Gilt - April 2026 Index Fund,Gilt - Short & Mid Term Fund,Growth,336.5805,24,CRISIL IBX Gilt Index - April 2026,0.0000,0,500,0,11.51
Aditya Birla SL CRISIL IBX Gilt Apr 2028 Index Fund,Gilt - Short & Mid Term Fund,Growth,28.4259,19,CRISIL IBX Gilt Index - April 2028,0.0000,0,500,0,11.16
Aditya Birla SL CRISIL IBX Gilt Apr 2029 Index Fund,Gilt - Short & Mid Term Fund,Growth,691.2588,24,CRISIL IBX Gilt Index - April 2029,0.0000,0,500,0,11.73
Aditya Birla SL CRISIL IBX Gilt April 2033 Index Fund,Gilt - Short & Mid Term Fund,Growth,87.8513,10,CRISIL IBX Gilt Index - April 2033,0.0000,0,1000,0,10.70
Aditya Birla SL CRISIL IBX Gilt June 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,19.6268,4,CRISIL IBX Gilt Index - June 2027,0.0000,0,1000,0,10.25
Aditya Birla SL CRISIL IBX SDL Jun 2032 Index Fund,Gilt - Short & Mid Term Fund,Growth,142.507,20,CRISIL IBX SDL Index - June 2032,0.0000,0,500,0,11.48
Aditya Birla SL Dynamic Bond Fund,Dynamic Bond Fund,Growth,1687.6208,141,NIFTY Composite Debt Index,0.5000,0,1000,0,46.23
Aditya Birla SL Floating Rate Fund,Floating Rate Fund,Growth,12671.5286,141,NIFTY Low Duration Debt Index,0.0000,0,1000,0,334.37
Aditya Birla SL FTP-TI-1837D,Fixed Maturity Plans,Growth,297.9719,40,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,12.02
Aditya Birla SL FTP-TJ-1838D,Fixed Maturity Plans,Growth,24.3287,39,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,12.01
Aditya Birla SL FTP-TQ-1879D,Fixed Maturity Plans,Growth,205.4482,31,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.59
Aditya Birla SL FTP-UB-1224D,Fixed Maturity Plans,Growth,23.9159,22,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.31
Aditya Birla SL FTP-UJ-1110D,Fixed Maturity Plans,Growth,71.6715,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.13
Aditya Birla SL G-Sec Fund,Gilt - Short & Mid Term Fund,Growth,1865.6864,141,Nifty All Duration G-Sec Index,0.0000,0,1000,0,82.33
Aditya Birla SL G-Sec Fund,Gilt - Short & Mid Term Fund,Growth,1865.6864,141,Nifty All Duration G-Sec Index,0.0000,0,1000,0,82.33
Aditya Birla SL Income Fund,Medium to Long Duration Fund,Growth,2012.1001,141,CRISIL Medium to Long Term Debt Index,0.0000,0,1000,0,126.93
Aditya Birla SL Inv Inc-QS I,Debt - Interval Fund,Growth,33.4876,141,CRISIL Liquid Debt Index,0.0000,0,0,0,32.34
Aditya Birla SL Liquid Fund,Liquid Fund,Growth,51273.5065,142,Nifty Liquid Fund Index,0.0060,0,500,0,401.99
Aditya Birla SL Long Duration Fund,Long Duration Fund,Growth,122.4336,26,NIFTY Long Duration Debt Index,0.0000,0,100,500,12.18
Aditya Birla SL Low Duration Fund,Low Duration Fund,Growth,10832.5499,141,NIFTY Low Duration Debt Index,0.0000,0,100,0,680.95
Aditya Birla SL Medium Term Plan,Medium Duration Fund,Growth,1868.9118,141,CRISIL Medium Duration Debt Index,2.0000,0,1000,0,38.63
Aditya Birla SL Money Manager Fund,Money Market Fund,Growth,26499.2287,142,CRISIL Money Market Index,0.0000,0,1000,0,351.85
Aditya Birla SL Nifty SDL Apr 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,4292.7093,33,Nifty SDL Apr 2027 Index,0.0000,0,500,0,11.65
Aditya Birla SL Nifty SDL Plus PSU Bond Sep 2026 60:40 Index Fund,Corporate Bond Fund,Growth,10801.6698,37,Nifty SDL Plus PSU Bond Sep 2026 60:40 Index,0.0000,0,500,0,11.64
Aditya Birla SL Nifty SDL Sep 2025 Index Fund,Gilt - Short & Mid Term Fund,Growth,76.2832,25,Nifty SDL Sep 2025 Index,0.0000,0,500,0,11.50
Aditya Birla SL Nifty SDL Sep 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,39.5988,19,Nifty SDL Sep 2027 Index,0.0000,0,500,0,11.31
Aditya Birla SL Overnight Fund,Overnight Fund,Growth,8823.35,71,CRISIL Liquid Overnight Index,0.0000,0,500,0,1331.82
Aditya Birla SL Savings Fund,Ultra Short Duration Fund,Growth,13722.2792,141,NIFTY Ultra Short Duration Debt Index,0.0000,0,1000,1000,522.75
Aditya Birla SL Short Term Fund,Short Duration Fund,Growth,8315.201,141,Nifty Short Duration Debt Index,0.0000,0,1000,0,47.86
Axis Banking & PSU Debt Fund,Banking & PSU Fund,Growth,13679.1244,141,NIFTY Banking and PSU Debt Index,0.0000,0,5000,0,2536.39
Axis Corp Debt Fund,Corporate Bond Fund,Growth,5511.3934,87,NIFTY Corporate Bond Index,0.0000,0,100,12000,16.77
Axis Credit Risk Fund,Credit Risk Fund,Growth,440.6464976,123,CRISIL Credit Risk Debt Index,1.0000,0,5000,100,22.21
Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund,Gilt - Short & Mid Term Fund,Growth,70.4626,21,CRISIL IBX 50:50 Gilt Plus SDL Index - June 2028,0.0000,0,5000,0,11.31
Axis CRISIL IBX 50:50 Gilt Plus SDL Sep 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,32.950301,20,CRISIL IBX 50:50 Gilt Plus SDL Index - September 2027,0.0000,0,5000,0,11.30
Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund,Corporate Bond Fund,Growth,572.688301,33,CRISIL IBX 70:30 CPSE Plus SDL - April 2025,0.0000,0,5000,0,11.48
Axis CRISIL IBX SDL June 2034 Debt Index Fund,Gilt - Short & Mid Term Fund,Growth,21.182401,7,CRISIL IBX SDL Index - June 2034,0.0000,0,5000,0,10.46
Axis CRISIL IBX SDL May 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,2180.3009,32,CRISIL IBX SDL Index - May 2027,0.0000,0,5000,0,11.53
Axis Dynamic Bond Fund,Dynamic Bond Fund,Growth,1685.232699,141,NIFTY Composite Debt Index,0.0000,0,5000,1000,30.36
Axis Floater Fund,Floating Rate Fund,Growth,255.0066,39,NIFTY Long Duration Debt Index,0.0000,0,5000,1000,1228.88
Axis FTP-112-1143D,Fixed Maturity Plans,Growth,74.3434,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.27
Axis FTP-113-1228D,Fixed Maturity Plans,Growth,89.622502,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.13
Axis Gilt Fund,Gilt - Short & Mid Term Fund,Growth,436.0897,141,CRISIL Dynamic Gilt Index,0.0000,0,5000,1000,25.51
Axis Liquid Fund,Liquid Fund,Growth,27339.164,142,Nifty Liquid Fund Index,0.0065,0,500,0,2767.91
Axis Long Duration Fund,Long Duration Fund,Growth,347.695199,22,NIFTY Long Duration Debt Index,0.0000,0,5000,0,1182.96
Axis Money Market Fund,Money Market Fund,Growth,12947.5682,62,Nifty Money Market Index,0.0000,0,5000,12000,1354.83
Axis Nifty SDL Sep 2026 Debt Index Fund,Gilt - Short & Mid Term Fund,Growth,79.5662,23,Nifty SDL Sep 2026 Index,0.0000,0,5000,0,11.41
Axis Overnight Fund,Overnight Fund,Growth,8181.1252,67,Nifty 1D Rate Index,0.0000,0,500,0,1302.61
Axis Short Term Fund,Short Duration Fund,Growth,8413.5702,141,Nifty Short Duration Debt Index,0.0000,0,5000,0,31.30
Axis Strategic Bond Fund,Medium Duration Fund,Growth,1941.861402,141,NIFTY Medium Duration Debt Index,1.0000,0,100,12000,28.51
Axis Treasury Advantage Fund,Low Duration Fund,Growth,4961.632302,141,NIFTY Low Duration Debt Index,0.0000,0,5000,100,3036.52
Axis Ultra Short Term Fund,Ultra Short Duration Fund,Growth,4958.634328,73,NIFTY Ultra Short Duration Debt Index,0.0000,0,5000,1000,14.67
Bajaj Finserv Banking and PSU Fund,Banking & PSU Fund,Growth,110.3549,11,NIFTY Banking and PSU Debt Index,0.0000,0,1000,1000,10.72
Bajaj Finserv Liquid Fund,Liquid Fund,Growth,4995.618,15,Nifty Liquid Fund Index,0.0060,0,100,1000,1087.01
Bajaj Finserv Money Market Fund,Money Market Fund,Growth,2575.0766,15,Nifty Money Market Index,0.0000,0,1000,0,1088.69
Bajaj Finserv Overnight Fund,Overnight Fund,Growth,285.758401,15,CRISIL Liquid Overnight Index,0.0000,0,100,1000,1079.84
Bandhan Banking & PSU Debt Fund,Banking & PSU Fund,Growth,13887.9518,139,NIFTY Banking and PSU Debt Index,0.0000,0,1000,0,23.69
Bandhan Bond Fund - Income Plan,Medium to Long Duration Fund,Growth,491.9882,141,NIFTY Medium to Long Duration Debt Index,1.0000,0,1000,100,67.18
Bandhan Bond Fund - Medium Term Plan,Medium Duration Fund,Growth,1512.8017,141,NIFTY Medium Duration Debt Index,0.0000,0,1000,100,46.43
Bandhan Bond Fund - Short Term Plan,Short Duration Fund,Growth,8908.6551,141,Nifty Short Duration Debt Index,0.0000,0,1000,100,56.95
Bandhan Corp Bond Fund,Corporate Bond Fund,Growth,13633.4575,105,NIFTY Corporate Bond Index,0.0000,0,1000,0,18.45
Bandhan Credit Risk Fund,Credit Risk Fund,Growth,330.4526,91,NIFTY Credit Risk Bond Index,1.0000,0,1000,100,16.65
Bandhan CRISIL IBX 90:10 SDL Plus Gilt - April 2032 Index Fund,Gilt - Short & Mid Term Fund,Growth,363.7023,23,CRISIL IBX 90:10 SDL Plus Gilt Index - April 2032,0.0000,0,1000,0,11.61
Bandhan CRISIL IBX 90:10 SDL Plus Gilt - Nov 2026 Index Fund,Gilt - Short & Mid Term Fund,Growth,115.6092,23,CRISIL IBX 90:10 SDL Plus Gilt Index - November 2026,0.0000,0,1000,100,11.42
Bandhan CRISIL IBX 90:10 SDL Plus Gilt - Sep 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,171.0725,23,CRISIL IBX 90:10 SDL Plus Gilt Index - September 2027,0.0000,0,1000,100,11.45
Bandhan CRISIL IBX Gilt April 2026 Index Fund,Gilt - Short & Mid Term Fund,Growth,488.1168,24,CRISIL IBX Gilt Index - April 2026,0.0000,0,1000,0,11.50
Bandhan CRISIL IBX Gilt April 2028 Index Fund,Gilt - Short & Mid Term Fund,Growth,4922.2801,43,CRISIL IBX Gilt Index - April 2028,0.0000,0,1000,0,12.22
Bandhan CRISIL IBX Gilt April 2032 Index Fund,Gilt - Short & Mid Term Fund,Growth,401.9567,20,CRISIL IBX Gilt Index - April 2032,0.0000,0,1000,1000,11.46
Bandhan CRISIL IBX Gilt June 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,8296.2858,43,CRISIL IBX Gilt Index - June 2027,0.0000,0,1000,0,12.17
Bandhan Dynamic Bond Fund,Dynamic Bond Fund,Growth,2713.2225,141,NIFTY Composite Debt Index,0.0000,0,1000,0,35.89
Bandhan Floating Rate Fund,Floating Rate Fund,Growth,319.7616,44,Nifty Short Duration Debt Index,0.0000,0,1000,100,12.24
Bandhan FTP-179-3652D,Fixed Maturity Plans,Growth,326.7215,67,CRISIL Composite Bond Index,0.0000,0,0,0,15.80
Bandhan G-Sec-Constant Maturity Plan,Gilt - Long Term Fund,Growth,339.6965,141,Crisil 10 Yr Gilt Index,0.0000,0,1000,0,43.11
Bandhan G-Sec-Invest,Gilt - Short & Mid Term Fund,Growth,2647.4962,141,CRISIL Dynamic Gilt Index,0.0000,0,1000,0,36.21
Bandhan Liquid Fund,Liquid Fund,Growth,12792.3602,142,Nifty Liquid Fund Index,0.0065,0,100,100,3008.42
Bandhan Long Duration Fund,Long Duration Fund,Growth,135.9948,7,NIFTY Long Duration Debt Index,0.0000,0,1000,0,10.55
Bandhan Low Duration Fund,Low Duration Fund,Growth,5879.1373,141,NIFTY Low Duration Debt Index,0.0000,0,100,0,37.09
Bandhan Money Manager Fund,Money Market Fund,Growth,7518.2942,141,Nifty Money Market Index,0.0000,0,100,100,40.96
Bandhan Overnight Fund,Overnight Fund,Growth,1750.0126,69,Nifty 1D Rate Index,0.0000,0,1000,100,1313.25
Bandhan Ultra Short Term Fund,Ultra Short Duration Fund,Growth,3744.8661,75,NIFTY Ultra Short Duration Debt Index,0.0000,0,100,100,14.49
Bank of India Credit Risk Fund,Credit Risk Fund,Growth,121.9173,116,CRISIL Credit Risk Debt Index,3.0000,0,5000,0,11.85
Bank of India Liquid Fund,Liquid Fund,Growth,1790.0361,142,CRISIL Liquid Debt Index,0.0050,0,5000,0,2867.85
Bank of India Overnight Fund,Overnight Fund,Growth,188.8351,57,CRISIL Liquid Overnight Index,0.0000,0,5000,0,1248.77
Bank of India Short Term Income Fund,Short Duration Fund,Growth,75.5909,141,CRISIL Short Duration Debt Index,0.0000,0,5000,0,26.74
Bank of India Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,164.2529,141,CRISIL Ultra Short Term Debt Index,0.0000,0,5000,0,3082.09
Baroda BNP Paribas Banking and PSU Bond Fund,Banking & PSU Fund,Growth,27.2375,46,CRISIL Banking and PSU Debt Index,0.0000,0,5000,500,12.04
Baroda BNP Paribas Corp Bond Fund,Corporate Bond Fund,Growth,151.1666,141,CRISIL Corporate Bond Index,0.0000,0,5000,0,27.11
Baroda BNP Paribas Credit Risk Fund,Credit Risk Fund,Growth,141.6008,117,Crisil 10 Yr Gilt Index,1.0000,0,5000,500,22.68
Baroda BNP Paribas Dynamic Bond Fund,Dynamic Bond Fund,Growth,152.5047,141,CRISIL Dynamic Bond Index,0.0000,0,5000,500,47.64
Baroda BNP Paribas Floater Fund,Floating Rate Fund,Growth,18.9353,18,CRISIL Low Duration Debt Index,0.0000,0,5000,500,11.22
Baroda BNP Paribas Gilt Fund,Gilt - Short & Mid Term Fund,Growth,1631.93,141,CRISIL Dynamic Gilt Index,0.0000,0,5000,0,43.51
Baroda BNP Paribas Liquid Fund,Liquid Fund,Growth,10367.5207,142,CRISIL Liquid Debt Index,0.0065,0,5000,500,2871.80
Baroda BNP Paribas Low Duration Fund,Low Duration Fund,Growth,218.2553,141,CRISIL Low Duration Debt Index,0.0000,0,5000,0,41.12
Baroda BNP Paribas Medium Duration Fund,Medium Duration Fund,Growth,28.3305,127,CRISIL Medium Duration Debt Index,1.0000,0,5000,500,18.92
Baroda BNP Paribas Money Market Fund,Money Market Fund,Growth,324.8865,64,CRISIL Money Market Index,0.0000,0,5000,500,1313.43
Baroda BNP Paribas NIFTY SDL Dec 2026 Index Fund,Gilt - Short & Mid Term Fund,Growth,119.103,21,NIFTY SDL December 2026 Index,0.0000,0,5000,1500,11.27
Baroda BNP Paribas NIFTY SDL Dec 2028 Index Fund,Gilt - Short & Mid Term Fund,Growth,37.1494,19,Nifty SDL Dec 2028 Index,0.0000,0,5000,500,11.29
Baroda BNP Paribas Overnight Fund,Overnight Fund,Growth,816.4343,66,CRISIL Liquid Overnight Index,0.0000,0,5000,500,1293.17
Baroda BNP Paribas Short Duration Fund,Short Duration Fund,Growth,225.3878,141,CRISIL Short Duration Debt Index,0.0000,0,5000,0,29.51
Baroda BNP Paribas Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,1302.25,76,CRISIL Ultra Short Term Debt Index,0.0000,0,5000,0,1468.99
Canara Rob Banking and PSU Debt Fund,Banking & PSU Fund,Growth,296.0786,26,CRISIL Banking and PSU Debt Index,0.0000,0,5000,0,11.43
Canara Rob Corp Bond Fund,Corporate Bond Fund,Growth,135.7614,128,CRISIL Corporate Bond Index,0.0000,0,5000,0,21.83
Canara Rob Dynamic Bond Fund,Dynamic Bond Fund,Growth,111.5168,141,CRISIL Dynamic Bond Index,0.0000,0,5000,1000,30.60
Canara Rob Gilt Fund,Gilt - Short & Mid Term Fund,Growth,117.0958,141,CRISIL Dynamic Gilt Index,0.0000,0,5000,1000,76.72
Canara Rob Income Fund,Medium to Long Duration Fund,Growth,114.6666,141,CRISIL Medium to Long Term Debt Index,0.0000,0,5000,0,58.50
Canara Rob Liquid Fund,Liquid Fund,Growth,3763.8835,141,CRISIL Liquid Debt Index,0.0050,0,5000,0,2984.27
Canara Rob Liquid-Unclaimed Redemption and Dividend Plan,Liquid Fund,Growth,3763.8835,102,CRISIL Liquid Debt Index,0.0070,0,0,0,1627.34
Canara Rob Overnight Fund,Overnight Fund,Growth,121.4202,63,CRISIL Liquid Overnight Index,0.0000,0,5000,0,1272.74
Canara Rob Savings Fund,Low Duration Fund,Growth,1218.555,141,CRISIL Low Duration Debt Index,0.0000,0,5000,2000,40.65
Canara Rob Short Duration Fund,Short Duration Fund,Growth,351.6585,141,CRISIL Short Duration Debt Index,0.0000,0,5000,0,25.92
Canara Rob Ultra Short Term Fund,Ultra Short Duration Fund,Growth,553.8137,141,CRISIL Ultra Short Term Debt Index,0.0000,0,500,0,3802.57
DSP 10Y G-Sec Fund,Gilt - Long Term Fund,Growth,54.3952,121,Crisil 10 Yr Gilt Index,0.0000,0,100,100,20.79
DSP Banking & PSU Debt Fund,Banking & PSU Fund,Growth,2533.1431,133,NIFTY Banking and PSU Debt Index,0.0000,0,100,0,23.31
DSP Bond Fund,Medium Duration Fund,Growth,371.6544,142,CRISIL Medium Duration Debt Index,0.0000,0,100,0,80.72
DSP Corp Bond Fund,Corporate Bond Fund,Growth,2613.9403,73,CRISIL Corporate Bond Index,0.0000,0,100,0,15.17
DSP Credit Risk Fund,Credit Risk Fund,Growth,191.1173,142,CRISIL Credit Risk Debt Index,1.0000,0,0,0,44.47
DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund,Gilt - Short & Mid Term Fund,Growth,366.2686,21,CRISIL SDL Plus G-Sec Apr 2033 50:50 Index,0.0000,0,100,100,11.52
DSP Floater Fund,Floating Rate Fund,Growth,804.6524,43,CRISIL Short Duration Debt Index,0.0000,0,100,100,12.45
DSP FMP 264-60M & 17D,Fixed Maturity Plans,Growth,48.2934,37,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.75
DSP FMP 267-1246D,Fixed Maturity Plans,Growth,645.1392,23,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.43
DSP FMP 268-1281D,Fixed Maturity Plans,Growth,119.8036,23,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.41
DSP FMP 270-1144D,Fixed Maturity Plans,Growth,175.1936,20,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.22
DSP Gilt Fund,Gilt - Short & Mid Term Fund,Growth,1080.9768,142,CRISIL Dynamic Gilt Index,0.0000,0,100,100,96.11
DSP Liquidity Fund,Liquid Fund,Growth,18699.204,142,CRISIL Liquid Debt Index,0.0065,0,100,100,3559.88
DSP Low Duration Fund,Low Duration Fund,Growth,4811.1175,115,NIFTY Low Duration Debt Index,0.0000,0,100,0,19.22
DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund,Gilt - Short & Mid Term Fund,Growth,2263.992,31,Nifty SDL Plus G-Sec Jun 2028 70:30 Index,0.0000,0,100,100,11.66
DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund,Gilt - Short & Mid Term Fund,Growth,91.0062,20,Nifty SDL Plus G-Sec Sep 2027 50:50 Index,0.0000,0,100,0,11.33
DSP Overnight Fund,Overnight Fund,Growth,1809.7326,69,CRISIL Liquid Overnight Index,0.0000,0,100,100,1318.97
DSP Savings Fund,Money Market Fund,Growth,4630.0151,142,CRISIL Money Market Index,0.0000,0,100,0,51.05
DSP Short Term Fund,Short Duration Fund,Growth,3219.4628,142,CRISIL Short Duration Debt Index,0.0000,0,100,0,47.16
DSP Strategic Bond Fund,Dynamic Bond Fund,Growth,1502.6735,142,CRISIL Dynamic Bond Index,0.0000,0,100,100,3382.53
DSP Ultra Short Fund,Ultra Short Duration Fund,Growth,3003.6831,142,CRISIL Ultra Short Term Debt Index,0.0000,0,100,0,3474.50
Edelweiss Banking and PSU Debt Fund,Banking & PSU Fund,Growth,271.6346,133,CRISIL Banking and PSU Debt Index,0.0000,0,100,100,23.81
Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund,Gilt - Long Term Fund,Growth,983.0157,24,CRISIL IBX 50:50 Gilt Plus SDL Index - April 2037,0.1000,0,100,100,11.98
Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,94.83,24,CRISIL IBX 50:50 Gilt Plus SDL Index - June 2027,0.1000,0,100,100,11.57
Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund,Gilt - Short & Mid Term Fund,Growth,177.1343,23,CRISIL IBX 50:50 Gilt Plus SDL Index - Sep 2028,0.1000,0,100,100,11.59
Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index Fund,Gilt - Short & Mid Term Fund,Growth,150.2957,20,CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index,0.0000,0,100,100,11.31
Edelweiss CRISIL PSU Plus SDL 50:50 Oct 2025 Index Fund,Corporate Bond Fund,Growth,837.633,31,CRISIL IBX 50:50 PSU + SDL Index - October 2025,0.1000,0,100,100,11.47
Edelweiss Government Securities Fund,Gilt - Short & Mid Term Fund,Growth,158.7944,128,CRISIL Dynamic Gilt Index,0.0000,0,100,100,24.64
Edelweiss Liquid Fund,Liquid Fund,Growth,5722.4514,142,CRISIL Liquid Debt Index,0.0060,0,100,100,3217.27
Edelweiss Money Market Fund,Money Market Fund,Growth,721.7411,141,CRISIL Money Market Index,0.0000,0,100,100,29.43
Edelweiss Nifty PSU Bond Plus SDL Apr 2026 50:50 Index Fund,Corporate Bond Fund,Growth,9284.3971,43,Nifty PSU Bond Plus SDL Apr 2026 50:50 Index,0.1000,0,100,100,12.27
Edelweiss Nifty PSU Bond Plus SDL Apr 2027 50:50 Index Fund,Corporate Bond Fund,Growth,3036.0737,36,Nifty PSU Bond Plus SDL Apr 2027 50:50 Index,0.1500,0,100,0,11.67
Edelweiss Overnight Fund,Overnight Fund,Growth,343.5232,63,CRISIL Liquid Overnight Index,0.0000,0,100,0,1274.85
Franklin India Banking & PSU Debt Fund,Banking & PSU Fund,Growth,593.9860771,126,NIFTY Banking and PSU Debt Index,0.0000,0,5000,500,21.89
Franklin India Corp Debt Fund-A,Corporate Bond Fund,Growth,799.5182821,141,NIFTY Corporate Bond Index,0.0000,0,10000,0,99.21
Franklin India Floating Rate Fund,Floating Rate Fund,Growth,303.6275914,142,Nifty Short Duration Debt Index,0.0000,0,1000,500,41.38
Franklin India G-Sec Fund,Gilt - Short & Mid Term Fund,Growth,146.1893183,141,Nifty All Duration G-Sec Index,0.0000,0,10000,500,60.26
Franklin India Liquid Fund-Super,Liquid Fund,Growth,2736.359361,142,Nifty Liquid Fund Index,0.0050,0,10000,0,3740.89
Franklin India Money Market Fund,Money Market Fund,Growth,2060.404864,141,Nifty Money Market Index,0.0000,0,10000,500,48.62
Franklin India Overnight Fund,Overnight Fund,Growth,324.8155185,65,Nifty 1D Rate Index,0.0000,0,5000,0,1284.08
Franklin India ST Income Plan,Short Duration Fund,Growth,12.50937483,141,CRISIL Short Term Bond Index,0.0000,0,0,0,5168.67
