Name,Sub Category,Plan,AUM,Time since inception,Benchmark,Exit Load,Lock-in,Minimum Lumpsum,Minimum SIP,NAV
Nippon India Corp Bond Fund,Corporate Bond Fund,Growth,3436.8947,141,NIFTY Corporate Bond Index,0.0000,0,1000,100,58.48
Nippon India Credit Risk Fund,Credit Risk Fund,Growth,1029.739,141,CRISIL Credit Risk Debt Index,1.0000,0,500,100,35.53
Nippon India Dynamic Bond Fund,Dynamic Bond Fund,Growth,4576.032,141,NIFTY Composite Debt Index,0.0000,0,5000,1500,37.21
Nippon India FHF-XLI-8-3654D,Fixed Maturity Plans,Growth,61.3436,66,CRISIL Dynamic Gilt Index,0.0000,0,0,0,15.50
Nippon India FHF-XLIII-1-1755D,Fixed Maturity Plans,Growth,213.6776,38,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.89
Nippon India FHF-XLIII-5-2315D,Fixed Maturity Plans,Growth,164.4741,31,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.80
Nippon India FHF-XLIV-1-1743D,Fixed Maturity Plans,Growth,70.0984,25,NIFTY Medium to Long Duration Debt Index,0.0000,0,0,0,11.67
Nippon India FHF-XLIV-4-1223D,Fixed Maturity Plans,Growth,50.3557,22,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.31
Nippon India FHF-XLV-4-1111D,Fixed Maturity Plans,Growth,108.3278,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.11
Nippon India FHF-XLV-5-1158D,Fixed Maturity Plans,Growth,212.414,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.32
Nippon India Floating Rate Fund,Floating Rate Fund,Growth,7708.0534,141,Nifty Short Duration Debt Index,0.0000,0,5000,5000,44.26
Nippon India Gilt Securities Fund,Gilt - Short & Mid Term Fund,Growth,1876.8716,141,Nifty All Duration G-Sec Index,0.2500,0,5000,0,40.39
Nippon India Gilt Securities-DMDO,Gilt - Short & Mid Term Fund,Growth,1876.8716,135,Nifty All Duration G-Sec Index,0.2500,0,5000,0,40.50
Nippon India Income Fund,Medium to Long Duration Fund,Growth,356.9065,141,NIFTY Medium to Long Duration Debt Index,0.2500,0,5000,1500,94.07
Nippon India Inv-Annual-I,Debt - Interval Fund,Growth,16.7337,136,CRISIL Short Term Bond Index,0.0000,0,0,0,25.72
Nippon India Inv-Mthly-I,Debt - Interval Fund,Growth,3.188,138,CRISIL Liquid Debt Index,0.0000,0,0,0,32.24
Nippon India Inv-Mthly-II,Debt - Interval Fund,Growth,3.6463,139,CRISIL Liquid Debt Index,0.0000,0,0,0,32.21
Nippon India Inv-Qrtly-I,Debt - Interval Fund,Growth,2.7358,132,CRISIL Liquid Debt Index,0.0000,0,0,0,32.99
Nippon India Inv-Qrtly-II,Debt - Interval Fund,Growth,48.3729,134,CRISIL Liquid Debt Index,0.0000,0,0,0,34.67
Nippon India Inv-Qrtly-III,Debt - Interval Fund,Growth,3.6427,139,CRISIL Liquid Debt Index,0.0000,0,0,0,20.20
Nippon India Liquid Fund,Liquid Fund,Growth,32552.3187,142,Nifty Liquid Fund Index,0.0070,0,1000,100,6094.36
Nippon India Low Duration Fund,Low Duration Fund,Growth,6261.5736,141,CRISIL Low Duration Debt Index,0.0000,0,500,100,3714.12
Nippon India Money Market Fund,Money Market Fund,Growth,17694.4915,142,Nifty Money Market Index,0.0000,0,500,100,3944.77
Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund,Corporate Bond Fund,Growth,3556.0757,31,Nifty AAA CPSE Bond Plus SDL Apr 2027 60:40 Index,0.0000,0,1000,100,11.44
Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund,Corporate Bond Fund,Growth,443.4217,24,Nifty AAA PSU Bond Plus SDL Sep 2026 50:50 Index,0.0000,0,1000,0,11.45
Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund,Gilt - Short & Mid Term Fund,Growth,658.666,22,Nifty G-Sec Jun 2036 Index,0.0000,0,1000,100,11.68
Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund,Gilt - Short & Mid Term Fund,Growth,116.1776,19,Nifty G-Sec Oct 2028 Index,0.0000,0,1000,5000,11.33
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund,Gilt - Short & Mid Term Fund,Growth,416.0127,22,Nifty G-Sec Sep 2027 Index,0.0000,0,1000,100,11.36
Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund,Gilt - Short & Mid Term Fund,Growth,279.0111,20,Nifty SDL Plus G-Sec Jun 2029 70:30 Index,0.0000,0,1000,5000,11.34
Nippon India Nifty SDL Plus G-Sec-Jun 2028 Maturity 70:30 Index Fund,Gilt - Short & Mid Term Fund,Growth,382.709,23,Nifty SDL Plus G-Sec Jun 2028 70:30 Index,0.0000,0,1000,0,11.47
Nippon India Nivesh Lakshya Fund,Long Duration Fund,Growth,8351.4383,75,CRISIL Long Duration Debt Index,1.0000,0,5000,5000,17.22
Nippon India Overnight Fund,Overnight Fund,Growth,9114.1257,70,CRISIL Liquid Overnight Index,0.0000,0,100,5000,132.23
Nippon India Short Term Fund,Short Duration Fund,Growth,6213.4737,141,CRISIL Short Duration Debt Index,0.0000,0,100,5000,53.26
Nippon India Strategic Debt Fund,Medium Duration Fund,Growth,117.3258,124,CRISIL Medium Duration Debt Index,1.0000,0,5000,1500,15.56
Nippon India Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,7599.8995,141,CRISIL Ultra Short Term Debt Index,0.0000,0,100,1500,4166.72
NJ Overnight Fund,Overnight Fund,Growth,190.7780759,26,Nifty 1D Rate Index,0.0000,0,5000,0,1140.91
Parag Parikh Liquid Fund,Liquid Fund,Growth,2245.7836,77,CRISIL Liquid Debt Index,0.0060,0,5000,0,1381.87
PGIM India Corp Bond Fund,Corporate Bond Fund,Growth,96.3217,141,CRISIL Corporate Bond Index,0.0000,0,5000,1000,44.72
PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund,Gilt - Short & Mid Term Fund,Growth,30.8724,20,CRISIL IBX Gilt Index - April 2028,0.0000,0,5000,1000,11.30
PGIM India Dynamic Bond Fund,Dynamic Bond Fund,Growth,110.1311,141,CRISIL Dynamic Bond Index,0.0000,0,5000,1000,2791.10
PGIM India Gilt Fund,Gilt - Short & Mid Term Fund,Growth,115.2502,141,CRISIL Dynamic Gilt Index,0.0000,0,5000,1000,30.72
PGIM India Liquid Fund,Liquid Fund,Growth,447.4119,142,CRISIL Liquid Debt Index,0.0055,0,5000,1000,324.76
PGIM India Money Market Fund,Money Market Fund,Growth,221.5853,55,CRISIL Money Market Index,0.0000,0,5000,1000,1284.74
PGIM India Overnight Fund,Overnight Fund,Growth,99.646,62,Nifty 1D Rate Index,0.0000,0,5000,1000,1270.65
PGIM India Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,237.119,141,CRISIL Ultra Short Term Debt Index,0.0000,0,5000,1000,33.52
Quant Gilt Fund,Gilt - Short & Mid Term Fund,Growth,99.6193,22,CRISIL Dynamic Gilt Index,0.0000,0,5000,1000,11.38
Quant Liquid Plan,Liquid Fund,Growth,2486.0146,141,CRISIL Liquid Debt Index,0.0070,0,5000,3000,40.02
Quant Overnight Fund,Overnight Fund,Growth,238.5634,22,CRISIL Liquid Overnight Index,0.0000,0,5000,0,11.27
Quantum Dynamic Bond Fund,Dynamic Bond Fund,Growth,103.161,113,CRISIL Dynamic Bond Index,0.0000,0,500,0,20.38
Quantum Liquid Fund,Liquid Fund,Growth,533.3704,222,CRISIL Liquid Debt Index,0.0070,0,5000,500,33.39
Samco Overnight Fund,Overnight Fund,Growth,59.9364,24,CRISIL Liquid Overnight Index,0.0000,0,5000,0,1128.94
SBI Banking and PSU Fund,Banking & PSU Fund,Growth,3872.5111,141,NIFTY Banking and PSU Debt Index,0.0000,0,5000,1000,3087.87
SBI Corp Bond Fund,Corporate Bond Fund,Growth,20176.1918,68,NIFTY Corporate Bond Index,0.0000,0,5000,1500,14.85
SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund,Corporate Bond Fund,Growth,10156.561,33,Nifty CPSE Bond Plus SDL Sep 2026 50:50 Index,0.1500,0,5000,500,11.55
SBI Credit Risk Fund,Credit Risk Fund,Growth,2401.5514,141,NIFTY Credit Risk Bond Index,0.7500,0,5000,1500,45.81
SBI CRISIL IBX Gilt Index - Apr 2029 Fund,Gilt - Short & Mid Term Fund,Growth,2167.7182,24,CRISIL IBX Gilt Index - April 2029,0.1500,0,5000,0,11.69
SBI CRISIL IBX Gilt Index - June 2036 Fund,Gilt - Short & Mid Term Fund,Growth,2483.5491,24,CRISIL IBX Gilt Index - June 2036,0.1500,0,5000,500,11.95
SBI CRISIL IBX SDL Index - Sep 2027 Fund,Gilt - Short & Mid Term Fund,Growth,1095.9979,24,CRISIL IBX SDL Index - September 2027,0.1500,0,5000,500,11.57
SBI Dynamic Bond Fund,Dynamic Bond Fund,Growth,3146.356,141,CRISIL Dynamic Bond Index,0.2500,0,5000,3000,36.62
SBI Floating Rate Debt Fund,Floating Rate Fund,Growth,1135.2625,48,Nifty Short Duration Debt Index,0.1000,0,5000,1000,12.59
SBI FMP-1-3668D,Fixed Maturity Plans,Growth,45.1978,67,Crisil Long Term Debt Index,0.0000,0,0,0,15.48
SBI FMP-34-3682D,Fixed Maturity Plans,Growth,26.1953,53,Crisil Long Term Debt Index,0.0000,0,0,0,13.03
SBI FMP-41-1498D,Fixed Maturity Plans,Growth,876.8349,43,CRISIL Medium Duration Debt Index,0.0000,0,0,0,12.11
SBI FMP-42-1857D,Fixed Maturity Plans,Growth,451.5025,43,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,12.21
SBI FMP-43-1616D,Fixed Maturity Plans,Growth,113.43,42,CRISIL Medium Duration Debt Index,0.0000,0,0,0,12.11
SBI FMP-44-1855D,Fixed Maturity Plans,Growth,365.9209,40,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,12.03
SBI FMP-45-1840D,Fixed Maturity Plans,Growth,213.267,40,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,12.03
SBI FMP-46-1850D,Fixed Maturity Plans,Growth,125.2218,39,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,12.01
SBI FMP-47-1434D,Fixed Maturity Plans,Growth,137.3364,39,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.86
SBI FMP-48-1458D,Fixed Maturity Plans,Growth,44.4005,38,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.84
SBI FMP-49-1823D,Fixed Maturity Plans,Growth,372.4064,38,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.87
SBI FMP-50-1843D,Fixed Maturity Plans,Growth,114.8263,37,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.75
SBI FMP-51-1846D,Fixed Maturity Plans,Growth,281.6475,37,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.73
SBI FMP-52-1848D,Fixed Maturity Plans,Growth,129.2649,37,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.72
SBI FMP-53-1839D,Fixed Maturity Plans,Growth,291.157,36,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.72
SBI FMP-54-1842D,Fixed Maturity Plans,Growth,35.4718,35,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.70
SBI FMP-55-1849D,Fixed Maturity Plans,Growth,239.1971,35,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.67
SBI FMP-56-1232D,Fixed Maturity Plans,Growth,275.1344,34,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.55
SBI FMP-57-1835D,Fixed Maturity Plans,Growth,242.0597,34,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.59
SBI FMP-58-1842D,Fixed Maturity Plans,Growth,238.2981,33,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.69
SBI FMP-59-1618D,Fixed Maturity Plans,Growth,26.4085,33,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.58
SBI FMP-60-1878D,Fixed Maturity Plans,Growth,233.0258,32,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.59
SBI FMP-61-1927D,Fixed Maturity Plans,Growth,318.1513,31,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.63
SBI FMP-6-3668D,Fixed Maturity Plans,Growth,33.0219,65,Crisil Long Term Debt Index,0.0000,0,0,0,15.08
SBI FMP-64-1169D,Fixed Maturity Plans,Growth,380.4716,26,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.44
SBI FMP-66-1361D,Fixed Maturity Plans,Growth,643.6316,27,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.66
SBI FMP-67-1467D,Fixed Maturity Plans,Growth,556.6383,27,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.62
SBI FMP-68-1302D,Fixed Maturity Plans,Growth,184.3721,25,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.51
SBI FMP-72-1239D,Fixed Maturity Plans,Growth,320.4236,23,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.36
SBI FMP-73-1226D,Fixed Maturity Plans,Growth,190.4665,22,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.33
SBI FMP-74-1243D,Fixed Maturity Plans,Growth,150.6612,21,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.31
SBI FMP-76-1221D,Fixed Maturity Plans,Growth,157.874,21,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.25
SBI FMP-78-1170D,Fixed Maturity Plans,Growth,118.55,20,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.23
SBI FMP-79-1130D,Fixed Maturity Plans,Growth,77.7096,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.19
SBI FMP-81-1157D,Fixed Maturity Plans,Growth,390.1927,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.12
SBI Liquid Fund,Liquid Fund,Growth,67570.4796,142,Nifty Liquid Fund Index,0.0055,0,500,12000,3896.77
SBI Long Duration Fund,Long Duration Fund,Growth,2148.8312,22,CRISIL Long Duration Debt Index,0.2500,0,5000,500,11.87
SBI Magnum Constant Maturity Fund,Gilt - Long Term Fund,Growth,1658.1176,141,Nifty 10 yr Benchmark G-Sec,0.0000,0,5000,3000,61.57
SBI Magnum Gilt Fund,Gilt - Short & Mid Term Fund,Growth,8870.9218,141,Nifty All Duration G-Sec Index,0.0000,0,5000,1000,65.84
SBI Magnum Income Fund,Medium to Long Duration Fund,Growth,1792.0877,141,CRISIL Medium to Long Term Debt Index,1.0000,0,5000,5000,71.20
SBI Magnum Low Duration Fund,Low Duration Fund,Growth,11204.0145,141,CRISIL Low Duration Debt Index,0.0000,0,5000,5000,3407.99
SBI Magnum Medium Duration Fund,Medium Duration Fund,Growth,5876.2328,141,NIFTY Medium Duration Debt Index,1.0000,0,5000,500,51.49
SBI Magnum Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,12828.4235,142,CRISIL Ultra Short Term Debt Index,0.0000,0,5000,1500,5719.95
SBI Overnight Fund,Overnight Fund,Growth,16624.5081,141,CRISIL Liquid Overnight Index,0.0000,0,5000,12000,4005.78
SBI Savings Fund,Money Market Fund,Growth,28686.0603,141,CRISIL Money Market Index,0.0000,0,500,1500,41.75
SBI Short Term Debt Fund,Short Duration Fund,Growth,13299.6465,141,CRISIL Short Duration Debt Index,0.0000,0,5000,1000,31.76
Shriram Overnight Fund,Overnight Fund,Growth,308.501,26,CRISIL Liquid Overnight Index,0.0000,0,5000,0,11.39
Sundaram Banking & PSU Fund,Banking & PSU Fund,Growth,332.736716,141,NIFTY Banking and PSU Debt Index,0.0000,0,5000,0,40.76
Sundaram Corp Bond Fund,Corporate Bond Fund,Growth,712.183738,137,NIFTY Corporate Bond Index,0.0000,0,5000,1000,38.74
Sundaram Liquid Fund,Liquid Fund,Growth,5595.140178,141,Nifty Liquid Fund Index,0.0065,0,1000,0,2199.55
Sundaram Low Duration Fund,Low Duration Fund,Growth,379.612858,141,NIFTY Low Duration Debt Index,0.0000,0,1000,750,3469.91
Sundaram Medium Duration Fund,Medium Duration Fund,Growth,43.048243,141,NIFTY Medium Duration Debt Index,1.0000,0,5000,250,72.45
Sundaram Money Market Fund,Money Market Fund,Growth,229.856679,73,Nifty Money Market Index,0.0000,0,1000,1000,14.17
Sundaram Overnight Fund,Overnight Fund,Growth,660.334769,67,Nifty 1D Rate Index,0.0000,0,5000,0,1308.29
Sundaram Short Duration Fund,Short Duration Fund,Growth,182.369065,141,Nifty Short Duration Debt Index,0.0000,0,5000,0,44.56
Sundaram Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,1828.014605,141,NIFTY Ultra Short Duration Debt Index,0.0000,0,1000,0,2752.31
Tata Corp Bond Fund,Corporate Bond Fund,Growth,1778.925918,34,CRISIL Corporate Bond Index,0.0000,0,5000,150,11.77
Tata CRISIL IBX Gilt Index - April 2026 Index Fund,Gilt - Short & Mid Term Fund,Growth,1107.822635,25,CRISIL IBX Gilt Index - April 2026,0.0000,0,5000,0,11.52
Tata Floating Rate Fund,Floating Rate Fund,Growth,197.107246,39,CRISIL Short Term Bond Index,0.0000,0,5000,0,12.10
Tata Gilt Securities Fund,Gilt - Short & Mid Term Fund,Growth,719.8643399,141,CRISIL Dynamic Gilt Index,0.0000,0,5000,1500,81.55
Tata Liquid Fund,Liquid Fund,Growth,22261.95168,142,CRISIL Liquid Debt Index,0.0045,0,5000,150,3929.21
Tata Money Market Fund,Money Market Fund,Growth,27628.33163,142,CRISIL Money Market Index,0.0000,0,5000,0,4510.74
Tata Nifty G-Sec Dec 2026 Index Fund,Gilt - Short & Mid Term Fund,Growth,117.8990299,21,Nifty G-sec Dec 2026 Index,0.0000,0,5000,0,11.27
Tata Nifty G-Sec Dec 2029 Index Fund,Gilt - Short & Mid Term Fund,Growth,177.862064,21,Nifty G-Sec Dec 2029 Index,0.0000,0,5000,1500,11.42
Tata Nifty SDL Plus AAA PSU Bond Dec 2027 60:40 Index Fund,Corporate Bond Fund,Growth,861.7298688,31,Nifty SDL Plus AAA PSU Bond Dec 2027 60: 40 Index - TRI,0.0000,0,5000,0,11.66
Tata Overnight Fund,Overnight Fund,Growth,4941.573354,67,CRISIL Liquid Overnight Index,0.0000,0,5000,150,1299.17
Tata ST Bond Fund,Short Duration Fund,Growth,2440.99735,141,CRISIL Short Duration Debt Index,0.0000,0,5000,150,49.43
Tata Treasury Advantage Fund,Low Duration Fund,Growth,2641.143014,141,CRISIL Low Duration Debt Index,0.0000,0,5000,150,3791.43
Tata Ultra Short Term Fund,Ultra Short Duration Fund,Growth,2531.092785,69,CRISIL Ultra Short Term Debt Index,0.0000,0,5000,150,13.98
TRUSTMF Banking & PSU Fund,Banking & PSU Fund,Growth,223.6553251,44,CRISIL Banking and PSU Debt Index,0.0000,0,1000,0,1211.33
TRUSTMF Corporate Bond Fund,Corporate Bond Fund,Growth,64.72016237,21,CRISIL Corporate Bond Index,0.0000,0,1000,0,1125.95
TRUSTMF FMP-SR-II,Fixed Maturity Plans,Growth,57.02074314,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,1128.17
TRUSTMF Liquid Fund,Liquid Fund,Growth,249.5372042,42,CRISIL Liquid Debt Index,0.0065,0,1000,1000,1206.78
TRUSTMF Money Market Fund,Money Market Fund,Growth,68.50415013,26,CRISIL Money Market Index,0.0000,0,1000,1000,1152.20
TRUSTMF Overnight Fund,Overnight Fund,Growth,369.3021299,33,CRISIL Liquid Overnight Index,0.0000,0,1000,1000,1165.66
TRUSTMF Short Duration Fund,Short Duration Fund,Growth,131.5150619,38,CRISIL Short Duration Debt Index,0.0000,0,1000,0,1188.71
Union Corporate Bond Fund,Corporate Bond Fund,Growth,289.732,77,CRISIL Corporate Bond Index,1.0000,0,1000,500,14.55
Union Dynamic Bond,Dynamic Bond Fund,Growth,112.5514,141,CRISIL Dynamic Bond Index,1.0000,0,1000,0,23.21
Union FMP-Sr 13,Fixed Maturity Plans,Growth,24.625,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.10
Union Gilt Fund,Gilt - Short & Mid Term Fund,Growth,172.1424,26,CRISIL Dynamic Gilt Index,0.0000,0,1000,100,11.72
Union Liquid Fund,Liquid Fund,Growth,5093.742,142,CRISIL Liquid Debt Index,0.0065,0,5000,0,2401.60
Union Medium Duration Fund,Medium Duration Fund,Growth,91.1934,49,CRISIL Medium Duration Debt Index,1.0000,0,1000,0,12.22
Union Money Market Fund,Money Market Fund,Growth,186.7439,38,CRISIL Money Market Index,0.0000,0,5000,0,1190.63
Union Overnight Fund,Overnight Fund,Growth,245.4457,67,CRISIL Liquid Overnight Index,0.0000,0,5000,0,1296.41
UTI Annual Interval Fund-I,Debt - Interval Fund,Growth,21.5763,134,CRISIL Low Duration Debt Index,0.0000,0,0,0,33.04
UTI Annual Interval Fund-II,Debt - Interval Fund,Growth,12.4655,132,CRISIL Low Duration Debt Index,0.0000,0,0,0,32.58
UTI Banking & PSU Fund,Banking & PSU Fund,Growth,831.8363,128,NIFTY Banking and PSU Debt Index,0.0000,0,500,500,20.85
UTI Corporate Bond Fund,Corporate Bond Fund,Growth,3943.4275,74,NIFTY Corporate Bond Index,0.0000,0,500,0,15.60
UTI Credit Risk Fund,Credit Risk Fund,Growth,343.1506,141,CRISIL Credit Risk Debt Index,1.0000,0,500,0,18.03
UTI CRISIL SDL Maturity April 2033 Index Fund,Gilt - Short & Mid Term Fund,Growth,320.8665,22,CRISIL IBX Gilt Index - April 2033,0.0000,0,5000,500,11.55
UTI CRISIL SDL Maturity June 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,81.1357,21,CRISIL IBX SDL Index - June 2027,0.0000,0,5000,1500,11.32
UTI Dynamic Bond Fund,Dynamic Bond Fund,Growth,456.329,141,CRISIL Dynamic Bond Index,0.0000,0,500,1500,31.39
UTI Floater Fund,Floating Rate Fund,Growth,1361.8068,72,NIFTY Low Duration Debt Index,0.0000,0,500,1500,1469.01
UTI FTIF-XXXV-I(1260D),Fixed Maturity Plans,Growth,309.6272,23,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.43
UTI FTIF-XXXV-II(1223D),Fixed Maturity Plans,Growth,172.5916,22,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.31
UTI FTIF-XXXVI-I(1574D),Fixed Maturity Plans,Growth,56.5468,20,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.35
UTI FTIF-XXXV-III(1176D),Fixed Maturity Plans,Growth,41.8549,21,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.25
UTI Gilt Fund,Gilt - Short & Mid Term Fund,Growth,647.4816,141,CRISIL Dynamic Gilt Index,0.0000,0,500,500,61.28
UTI Gilt Fund with 10 year Constant Duration,Gilt - Long Term Fund,Growth,163.4052,26,Crisil 10 Yr Gilt Index,0.0000,0,5000,500,11.87
UTI Liquid Fund,Liquid Fund,Growth,23290.8167,142,Nifty Liquid Fund Index,0.0060,0,500,0,4081.90
UTI Long Duration Fund,Long Duration Fund,Growth,103.2186,19,NIFTY Long Duration Debt Index,0.0000,0,5000,0,11.61
UTI Low Duration Fund,Low Duration Fund,Growth,2849.0908,141,NIFTY Low Duration Debt Index,0.0000,0,20000,0,3381.19
UTI Medium Duration Fund,Medium Duration Fund,Growth,39.9063,115,NIFTY Medium Duration Debt Index,1.0000,0,500,0,18.29
UTI Medium to Long Duration Fund,Medium to Long Duration Fund,Growth,307.0666,141,CRISIL Medium to Long Term Debt Index,3.0000,0,500,500,74.84
UTI Money Market Fund,Money Market Fund,Growth,15169.7073,142,CRISIL Money Market Index,0.0000,0,500,500,2929.02
UTI Nifty SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund,Gilt - Short & Mid Term Fund,Growth,176.4458,20,Nifty SDL Plus AAA PSU Bond Apr 2026 75:25 Index,0.0000,0,5000,0,11.23
UTI Nifty SDL Plus AAA PSU Bond Apr 2028 75:25 Index Fund,Gilt - Short & Mid Term Fund,Growth,41.1847,19,Nifty SDL Plus AAA PSU Bond Apr 2028 75:25 Index,0.0000,0,5000,500,11.30
UTI Overnight Fund,Overnight Fund,Growth,3096.9514,141,CRISIL Liquid Overnight Index,0.0000,0,20000,500,3370.49
UTI Quarterly Interval Fund-I,Debt - Interval Fund,Growth,9.71,141,CRISIL Liquid Debt Index,0.0000,0,0,0,32.98
UTI Quarterly Interval Fund-II,Debt - Interval Fund,Growth,2.4032,141,CRISIL Liquid Debt Index,0.0000,0,0,0,29.66
UTI Quarterly Interval Fund-III,Debt - Interval Fund,Growth,10.412,141,CRISIL Liquid Debt Index,0.0000,0,0,0,30.13
UTI Short Duration Fund,Short Duration Fund,Growth,2884.385,141,CRISIL Short Duration Debt Index,0.0000,0,500,500,31.49
UTI Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,2143.6938,141,NIFTY Ultra Short Duration Debt Index,0.0000,0,500,500,4273.71
WOC Liquid Fund,Liquid Fund,Growth,285.9251,69,CRISIL Liquid Debt Index,0.0055,0,500,500,1335.28
WOC Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,278.4853,64,CRISIL Ultra Short Term Debt Index,0.0000,0,500,1500,1327.62
